0 - name,1 - correction stops,2 - correction ev,3 - bulb time,4 - aperture,5 - iso,6 - evShift,7 - lightReading,8 - lockedSlope,9 - slope,10 - seconds,11 - interval,12 - nightTarget,13 - rampStops,14 - correctedTarget
./IMG_8081.xmp,0.288575391281056,5.23644776057822,38,0,46,0,44.359,0,8.68,1559,100,3,2.973,8.20944776057822
./IMG_8082.xmp,0.274029121232325,5.19280895043202,39,0,46,0,44.359,0,9.151,1569,101,3,3.023,8.21580895043202
./IMG_8083.xmp,0.276177211862685,5.1992532223231,39,0,46,0,44.234,0,9.65,1579,101,3,3.073,8.2722532223231
./IMG_8084.xmp,0.268744665805385,5.1769555841512,40,0,46,0,44.234,0,9.599,1590,102,3,3.124,8.3009555841512
./IMG_8085.xmp,0.277423362593238,5.20299167451476,40,0,46,0,44.1,0,8.74,1600,102,3,3.175,8.37799167451476
./IMG_8086.xmp,0.259413746066829,5.14896282493554,41,0,46,0,44.1,0,7.893,1610,103,3,3.226,8.37496282493554
./IMG_8087.xmp,0.247668783882375,5.11372793838217,41,0,46,0,43.977,0,7.263,1621,103,3,3.269,8.38272793838217
./IMG_8088.xmp,0.251227258154477,5.12440336119848,41,0,46,0,43.917,0,6.69,1631,104,3,3.312,8.43640336119848
./IMG_8089.xmp,0.234074825778028,5.07294606406913,42,0,46,0,43.861,0,5.943,1641,104,3,3.355,8.42794606406913
./IMG_8090.xmp,0.220402818703374,5.03193004284517,42,0,46,0,43.81,0,5.491,1652,105,3,3.398,8.42993004284517
./IMG_8091.xmp,0.216992963006702,5.02170047575516,43,0,46,0,43.765,0,5.491,1662,105,3,3.442,8.46370047575516
./IMG_8092.xmp,0.149501569637651,4.819226295648,43,0,46,0,43.724,0,5.535,1673,105,3,3.486,8.305226295648
./IMG_8093.xmp,0.196408068171164,4.95994579124854,43,0,46,0,43.682,0,5.716,1684,106,3,3.529,8.48894579124854
./IMG_8094.xmp,0.158500361730371,4.84622267192616,44,0,46,0,43.64,0,6.136,1694,106,3,3.574,8.42022267192616
./IMG_8095.xmp,0.102063275863627,4.67691141432593,44,0,46,0,43.594,0,6.864,1705,107,3,3.627,8.30391141432593
./IMG_8096.xmp,0.10568662790213,4.68778147044144,45,0,46,0,43.543,0,7.81,1716,107,3,3.68,8.36778147044144
./IMG_8097.xmp,0.102693904986726,4.67880330169523,46,0,46,0,43.486,0,8.635,1727,108,3,3.734,8.41280330169523
./IMG_8098.xmp,0.102172584157317,4.677239339207,46,0,46,0,43.42,0,8.833,1737,109,3,3.788,8.465239339207
./IMG_8099.xmp,0.13017413207702,4.76124398296611,47,0,46,0,43.349,0,9.302,1748,109,3,3.842,8.60324398296611
./IMG_8100.xmp,0.135597726543589,4.77751476636582,47,0,46,0,43.275,0,9.369,1760,110,3,3.897,8.67451476636582
./IMG_8101.xmp,0.145184872708735,4.80627620486125,48,0,46,0,43.116,0,9.369,1771,110,3,3.952,8.75827620486125
./IMG_8102.xmp,0.150380639551902,4.82186350539076,49,0,46,0,43.037,0,8.938,1781,111,3,4.007,8.82886350539076
./IMG_8103.xmp,0.15245713271321,4.82809298487468,50,0,46,0,42.959,0,8.46,1793,111,3,4.062,8.89009298487468
./IMG_8104.xmp,0.156459329701997,4.84009957584104,50,0,46,0,42.884,0,8.034,1804,112,3,4.118,8.95809957584104
./IMG_8105.xmp,0.13575667863276,4.77799162263333,51,0,46,0,42.81,0,7.358,1815,113,3,4.174,8.95199162263333
./IMG_8106.xmp,0.144720161817737,4.80488207218826,52,0,46,0,42.74,0,7.213,1827,113,3,4.23,9.03488207218826
./IMG_8107.xmp,0.157019831180708,4.84178108027717,52,0,46,0,42.672,0,7.248,1838,114,3,4.287,9.12878108027717
./IMG_8108.xmp,0.167033941097099,4.87182341002635,53,0,46,0,42.605,0,8.008,1849,114,3,4.344,9.21582341002635
./IMG_8109.xmp,0.190270461007936,4.94153296975886,54,0,46,0,42.464,0,8.501,1861,115,3,4.401,9.34253296975886
./IMG_8110.xmp,0.209605485992091,4.99953804471132,54,0,46,0,42.391,0,8.899,1873,115,3,4.458,9.45753804471132
./IMG_8111.xmp,0.247608560531997,5.11354726833104,55,0,46,0,42.314,0,8.947,1884,116,3,4.516,9.62954726833104
./IMG_8112.xmp,0.289449339774792,5.23906960605943,56,0,46,0,42.237,0,8.95,1896,117,3,4.583,9.82206960605943
./IMG_8113.xmp,0.315540542830528,5.31734321522663,57,0,46,0,42.161,0,9.167,1908,117,3,4.652,9.96934321522663
./IMG_8114.xmp,0.333678947932527,5.37175843053263,58,0,46,0,42.083,0,9.167,1919,118,3,4.72,10.0917584305326
./IMG_8115.xmp,0.340722202519875,5.39288819429467,59,0,46,0,41.928,0,8.345,1931,119,3,4.789,10.1818881942947
./IMG_8116.xmp,0.358470361386358,5.44613267089412,59,0,46,0,41.851,0,7.98,1943,120,3,4.848,10.2941326708941
./IMG_8117.xmp,0.362283656738527,5.45757255695063,60,0,46,0,41.778,0,7.875,1955,120,3,4.918,10.3755725569506
./IMG_8118.xmp,0.374823534152892,5.49519218919373,61,0,46,0,41.708,0,8.081,1967,121,3,4.988,10.4831921891937
./IMG_8119.xmp,0.379424300309379,5.50899448766319,63,0,46,0,41.637,0,8.428,1979,122,3,5.059,10.5679944876632
./IMG_8120.xmp,0.374803637532068,5.49513249933125,64,0,46,0,41.562,0,9.542,1992,122,3,5.13,10.6251324993313
./IMG_8121.xmp,0.36875435970233,5.47698466584204,65,0,46,0,41.397,0,9.899,2004,123,3,5.201,10.677984665842
./IMG_8122.xmp,0.363774398780507,5.46204478307657,66,0,46,0,41.31,0,9.52,2017,124,3,5.273,10.7350447830766
./IMG_8123.xmp,0.368591993446385,5.4764975670742,67,0,46,0,41.225,0,8.85,2029,125,3,5.345,10.8214975670742
./IMG_8124.xmp,0.359137615433423,5.44813443303532,69,0,46,0,41.142,0,7.543,2042,125,3,5.418,10.8661344330353
./IMG_8125.xmp,0.360048424560004,5.45086686041506,70,0,46,0,41,0,6.834,2054,126,3,5.491,10.9418668604151
./IMG_8126.xmp,0.35421528167761,5.43336743176788,71,0,46,0,40.942,0,6.13,2067,127,3,5.564,10.9973674317679
./IMG_8127.xmp,0.342617923752172,5.39857535799157,72,0,46,0,40.893,0,5.589,2080,127,3,5.617,11.0155753579916
./IMG_8128.xmp,0.331949474470888,5.36657001014771,73,0,46,0,40.849,0,5.393,2092,128,3,5.67,11.0365700101477
./IMG_8129.xmp,0.315432095940372,5.31701787455617,74,0,46,0,40.768,0,5.393,2105,129,3,5.724,11.0410178745562
./IMG_8130.xmp,0.322084469404883,5.3369749949497,75,0,46,0,40.726,0,5.564,2118,129,3,5.777,11.1139749949497
./IMG_8131.xmp,0.314108237596884,5.3130462995257,76,0,46,0,40.629,0,6.492,2131,130,3,5.853,11.1660462995257
./IMG_8132.xmp,0.316524296366709,5.32029447583518,77,0,46,0,40.572,0,6.998,2144,131,3,5.928,11.2482944758352
./IMG_8133.xmp,0.313656516116578,5.31169113508478,78,0,46,0,40.508,0,7.128,2158,131,3,6.005,11.3166911350848
./IMG_8134.xmp,0.329640850604201,5.35964413854765,80,0,46,0,40.439,0,8.556,2171,132,3,6.081,11.4406441385477
./IMG_8135.xmp,0.360523481344621,5.45229203076891,81,0,46,0,40.295,0,9.107,2184,133,3,6.158,11.6102920307689
./IMG_8136.xmp,0.37990368920452,5.51043265434861,83,0,46,0,40.216,0,9.985,2198,134,3,6.236,11.7464326543486
./IMG_8137.xmp,0.380338350164517,5.5117366372286,84,0,46,0,40.134,0,11.079,2211,135,3,6.325,11.8367366372286
./IMG_8138.xmp,0.39132985590049,5.54471115443652,86,0,46,0,39.96,0,11.225,2225,136,3,6.415,11.9597111544365
./IMG_8139.xmp,0.39604592470235,5.5588593608421,88,0,46,0,39.874,0,11.115,2238,137,3,6.506,12.0648593608421
./IMG_8140.xmp,0.40848218536159,5.59616814281982,90,0,46,0,39.788,0,12.161,2252,138,3,6.597,12.1931681428198
./IMG_8141.xmp,0.425373880077256,5.64684322696682,92,0,46,0,39.611,0,13.403,2266,138,3,6.689,12.3358432269668
./IMG_8142.xmp,0.443421666622506,5.70098658660257,94,0,46,0,39.516,0,13.982,2280,139,3,6.781,12.4819865866026
./IMG_8143.xmp,0.45100480432848,5.72373599972049,96,0,46,0,39.317,0,14.08,2294,141,3,6.885,12.6087359997205
./IMG_8144.xmp,0.464597269600997,5.76451339553804,98,0,46,0,39.216,0,13.583,2308,141,3,6.979,12.743513395538
./IMG_8145.xmp,0.469878502922356,5.78035709550212,101,0,46,0,39.116,0,13.486,2322,143,3,7.085,12.8653570955021
./IMG_8146.xmp,0.476434481244047,5.80002503046719,103,0,46,0,38.923,0,13.76,2337,144,3,7.192,12.9920250304672
./IMG_8147.xmp,0.50355138796962,5.88137575064391,106,0,46,0,38.824,0,13.941,2351,145,3,7.3,13.1813757506439
./IMG_8148.xmp,0.508983234568939,5.89767129044187,109,0,46,0,38.62,0,13.941,2366,146,3,7.409,13.3066712904419
./IMG_8149.xmp,0.531446308215795,5.96506051138243,111,0,46,0,38.515,0,13.941,2381,147,3,7.519,13.4840605113824
./IMG_8150.xmp,0.549144171215496,6.01815410038154,114,0,46,0,38.298,0,13.941,2395,148,3,7.629,13.6471541003815
./IMG_8151.xmp,0.564190935232985,6.063294392434,117,0,46,0,38.188,0,13.234,2410,149,3,7.74,13.803294392434
./IMG_8152.xmp,0.588439689160008,6.13604065421507,121,0,46,0,37.974,0,11.345,2425,150,3,7.852,13.9880406542151
./IMG_8153.xmp,0.619121099437715,6.22808488504819,124,0,46,0,37.873,0,10.659,2440,152,3,7.964,14.1920848850482
./IMG_8154.xmp,0.653604807638066,6.33153600964925,126,0,46,0,37.68,0,9.975,2455,153,3,8.066,14.3975360096493
./IMG_8155.xmp,0.689799638663473,6.44012050272547,129,0,46,0,37.589,0,9.544,2471,154,3,8.168,14.6081205027255
./IMG_8156.xmp,0.739050720346345,6.58787374777409,133,0,46,0,37.42,0,9.544,2486,155,3,8.283,14.8708737477741
./IMG_8157.xmp,0.782473488629017,6.7181420526221,136,0,46,0,37.335,0,9.544,2502,156,3,8.399,15.1171420526221
./IMG_8158.xmp,0.814955382950987,6.81558773558801,140,0,46,0,37.169,0,9.544,2518,157,3,8.516,15.331587735588
./IMG_8159.xmp,0.846410875840405,6.90995421425627,144,0,46,0,37.09,0,9.665,2534,159,3,8.634,15.5439542142563
./IMG_8160.xmp,0.8756436186045,6.99765244254855,148,0,46,0,36.938,0,10.004,2549,160,3,8.753,15.7506524425485
./IMG_8161.xmp,0.892296979381796,7.04761252488044,152,0,46,0,36.78,0,10.651,2566,161,3,8.873,15.9206125248804
./IMG_8162.xmp,0.897858441714771,7.06429691187936,157,0,46,0,36.696,0,10.159,2582,162,3,8.994,16.0582969118794
./IMG_8163.xmp,0.893762579195222,7.05200932432072,161,0,46,0,36.532,0,9.873,2598,164,3,9.116,16.1680093243207
./IMG_8164.xmp,0.892330218154565,7.04771224119875,166,0,46,0,36.455,0,8.94,2615,165,3,9.239,16.2867122411987
./IMG_8165.xmp,0.918283177420682,7.1255711189971,171,0,46,0,36.311,0,9.491,2631,166,3,9.362,16.4875711189971
./IMG_8166.xmp,0.942563774944092,7.19841291156733,175,0,46,0,36.167,0,9.591,2648,167,3,9.487,16.6854129115673
./IMG_8167.xmp,0.962471265496588,7.25813538322481,181,0,46,0,36.093,0,10.627,2665,169,3,9.612,16.8701353832248
./IMG_8168.xmp,0.978446695677735,7.30606167376826,186,0,46,0,35.94,0,11.291,2682,170,3,9.739,17.0450616737683
./IMG_8169.xmp,0.989508377834039,7.33924672023717,192,0,46,0,35.777,0,11.783,2699,171,3,9.866,17.2052467202372
./IMG_8170.xmp,1.00550613443815,7.3872399900495,198,0,46,0,35.691,0,12.225,2716,173,3,9.995,17.3822399900495
./IMG_8171.xmp,1.01801806584441,7.42477578426828,204,0,46,0,35.512,0,12.641,2733,174,3,10.124,17.5487757842683
./IMG_8172.xmp,1.03532527104614,7.47669739987347,211,0,46,0,35.324,0,13.259,2751,175,3,10.269,17.7456973998735
./IMG_8173.xmp,1.06125892565898,7.55449836371199,218,0,46,0,35.124,0,12.734,2768,177,3,10.415,17.969498363712
./IMG_8174.xmp,1.08304401510326,7.61985363204483,226,0,46,0,35.024,0,13.126,2786,178,3,10.563,18.1828536320448
./IMG_8175.xmp,1.10189168239336,7.67639663391513,234,0,46,0,34.824,0,13.126,2804,180,3,10.711,18.3873966339151
./IMG_8176.xmp,1.11215516185555,7.7071870723017,242,0,46,0,34.622,0,13.235,2822,182,3,10.861,18.5681870723017
./IMG_8177.xmp,1.13417527311038,7.77324740606619,251,0,46,0,34.413,0,13.682,2840,183,3,11.013,18.7862474060662
./IMG_8178.xmp,1.13873011281371,7.78691192517618,260,0,46,0,34.196,0,14.892,2859,185,3,11.165,18.9519119251762
./IMG_8179.xmp,1.15367274401369,7.83173981877612,269,0,46,0,33.949,0,15.342,2877,186,3,11.319,19.1507398187761
./IMG_8180.xmp,1.16393247083792,7.86251899924881,280,0,46,0,33.815,0,15.971,2896,188,3,11.49,19.3525189992488
./IMG_8181.xmp,1.17512082621057,7.89608406536676,291,0,46,0,33.539,0,15.971,2915,190,3,11.662,19.5580840653668
./IMG_8182.xmp,1.19902820975688,7.96780621600569,303,0,46,0,33.269,0,15.971,2934,192,3,11.836,19.8038062160057
./IMG_8183.xmp,1.20893695131001,7.99753244066508,316,0,46,0,33.002,0,15.988,2953,193,3,12.012,20.0095324406651
./IMG_8184.xmp,1.20995524461628,8.00058732058389,329,0,46,0,32.734,0,16.458,2973,195,3,12.189,20.1895873205839
./IMG_8185.xmp,1.20446399725642,7.98411357850431,343,0,46,0,32.46,0,17.209,2992,197,3,12.368,20.3521135785043
./IMG_8186.xmp,1.19795090783262,7.96457431023291,359,0,46,0,32.187,0,17.147,3012,199,3,12.565,20.5295743102329
./IMG_8187.xmp,1.18873920880984,7.93693921316457,376,0,46,0,31.914,0,18.286,3032,201,3,12.764,20.7009392131646
./IMG_8188.xmp,1.1970038586168,7.96173316258545,394,0,46,0,31.632,0,18.297,3052,203,3,12.965,20.9267331625854
./IMG_8189.xmp,1.21238598719261,8.00787954831288,412,0,46,0,31.342,0,19.037,3073,205,3,13.168,21.1758795483129
./IMG_8190.xmp,1.22276302843802,8.03901067204911,435,0,46,0,31.05,0,19.16,3093,208,3,13.39,21.4290106720491
./IMG_8191.xmp,1.22800923062578,8.05474927861239,457,0,46,0,30.752,0,20.024,3114,210,3,13.615,21.6697492786124
./IMG_8192.xmp,1.23723722562185,8.0824332636006,482,0,46,0,30.446,0,19.29,3135,212,3,13.843,21.9254332636006
./IMG_8193.xmp,1.23951102577024,8.08925466404577,509,0,46,0,30.13,0,19.807,3157,215,3,14.073,22.1622546640458
./IMG_8194.xmp,1.24202580076807,8.09679898903926,537,0,46,0,29.815,0,18.735,3178,217,3,14.305,22.4017989890393
./IMG_8195.xmp,1.26382958906595,8.1622103539329,567,0,46,0,29.371,0,16.834,3200,219,3,14.541,22.7032103539329
./IMG_8196.xmp,1.29435769982379,8.25379468620642,598,0,46,0,29.109,0,18.597,3222,222,3,14.778,23.0317946862064
./IMG_8197.xmp,1.31629188696883,8.31959724764154,636,0,46,0,28.842,0,19.567,3244,225,3,15.037,23.3565972476415
./IMG_8198.xmp,1.37058898275567,8.48248853500206,675,0,46,0,28.568,0,20.335,3267,227,3,15.299,23.7814885350021
./IMG_8199.xmp,1.40095930474167,8.57359950096006,718,0,46,0,28.266,0,19.905,3290,230,3,15.564,24.1375995009601
./IMG_8200.xmp,1.42457265297811,8.64443954566938,765,0,46,0,27.813,0,20.678,3313,233,3,15.832,24.4764395456694
./IMG_8201.xmp,1.43657663920398,8.68045150434699,817,0,46,0,27.512,0,21.352,3336,236,3,16.124,24.804451504347
./IMG_8202.xmp,1.42859384060522,8.65650310855071,874,0,46,0,27.19,0,21.19,3360,239,3,16.419,25.0755031085507
./IMG_8203.xmp,1.42933660425566,8.65873139950203,937,0,46,0,26.695,0,21.033,3384,242,3,16.717,25.375731399502
./IMG_8204.xmp,1.43822878576996,8.68540794404493,1007,0,46,0,26.375,0,21.28,3408,245,3,17.02,25.7054079440449
./IMG_8205.xmp,1.45488386236767,8.73537317383806,1079,0,46,0,25.907,0,19.022,3433,248,3,17.326,26.0613731738381
./IMG_8206.xmp,1.47357365996743,8.79144256663734,1159,0,46,0,25.618,0,18.439,3458,251,3,17.636,26.4274425666373
./IMG_8207.xmp,1.48491987558319,8.82548121348462,1239,0,46,0,25.265,0,16.319,3483,254,3,17.929,26.7544812134846
./IMG_8208.xmp,1.48751555867118,8.83326826274859,1328,0,46,0,25.043,0,16.946,3508,257,3,18.225,27.0582682627486
./IMG_8209.xmp,1.48945235263612,8.83907864464341,1430,0,46,0,24.703,0,18.164,3534,261,3,18.547,27.3860786446434
./IMG_8210.xmp,1.4918565465573,8.84629122640695,1536,0,46,0,24.472,0,15.578,3560,264,3,18.851,27.6972912264069
./IMG_8211.xmp,1.49741498079875,8.8629665291313,1647,0,46,0,24.13,0,13.829,3587,267,3,19.159,28.0219665291313
./IMG_8212.xmp,1.500941868254,8.87354719149705,1773,0,46,0,23.91,0,15.275,3614,270,3,19.471,28.344547191497
./IMG_8213.xmp,1.49865697933033,8.86669252472604,1874,0,46,0,23.561,0,10.452,3641,273,3,19.718,28.584692524726
./IMG_8214.xmp,1.49901830146984,8.86777649114457,1986,0,46,0,23.282,0,10.28,3668,275,3,19.968,28.8357764911446
./IMG_8215.xmp,1.49288358954428,8.84937235536789,2109,0,46,0,23.113,0,9.526,3696,278,3,20.22,29.0693723553679
./IMG_8216.xmp,1.49128119090102,8.84456515943811,2234,0,46,0,22.867,0,8.852,3724,281,3,20.475,29.3195651594381
./IMG_8217.xmp,1.49331416938648,8.85066409489449,2373,0,46,0,22.61,0,9.084,3752,283,3,20.733,29.5836640948945
./IMG_8218.xmp,1.50389865879912,8.88241756313241,2561,0,46,0,22.338,0,13.89,3780,287,3,21.063,29.9454175631324
./IMG_8219.xmp,1.50972613671088,8.89989999686769,2763,0,46,0,21.946,0,12.525,3809,290,3,21.398,30.2978999968677
./IMG_8220.xmp,1.51445986902538,8.91410119381119,2941,0,46,0,21.67,0,11.367,3838,293,3,21.664,30.5781011938112
./IMG_8221.xmp,1.51858264887649,8.92646953336452,3131,0,46,0,21.254,0,11.022,3868,296,3,21.932,30.8584695333645
./IMG_8222.xmp,1.51098664175913,8.90368151201244,3332,0,46,0,20.845,0,7.588,3898,298,3,22.204,31.1076815120124
./IMG_8223.xmp,1.50646096109252,8.89010447001261,3547,0,46,0,20.542,0,6.944,3927,301,3,22.477,31.3671044700126
./IMG_8224.xmp,1.50752220256231,8.89328819442198,3784,0,46,0,20.258,0,6.702,3958,304,3,22.753,31.646288194422
./IMG_8225.xmp,1.52091734827271,8.93347363155318,4037,0,46,0,19.977,0,10.528,3988,307,3,23.031,31.9644736315532
./IMG_8226.xmp,1.53034108964982,8.96174485568451,4327,0,46,0,19.639,0,11.478,4019,310,3,23.338,32.2997448556845
./IMG_8227.xmp,1.53225289290629,8.96748026545392,4735,0,46,0,19.21,0,17.125,4050,314,3,23.726,32.6934802654539
./IMG_8228.xmp,1.53391409441478,8.97246386997939,5097,0,46,0,18.916,0,9.155,4082,317,3,24.04,33.0124638699794
./IMG_8229.xmp,1.53389229251586,8.97239846428263,5476,0,46,0,18.601,0,5.873,4113,321,3,24.357,33.3293984642826
./IMG_8230.xmp,1.53486318307464,8.97531113595897,5896,0,46,0,18.432,0,8.673,4146,324,3,24.678,33.653311135959
./IMG_8231.xmp,1.53218580112135,8.9672789900991,6364,0,46,0,18.262,0,11.082,4178,327,3,25.002,33.9692789900991
./IMG_8232.xmp,1.52918020180144,8.95826219213937,7029,0,46,0,18.099,0,23.296,4211,332,3,25.438,34.3962621921394
./IMG_8233.xmp,1.5313551624535,8.96478707409555,7799,0,46,0,17.893,0,24.863,4244,336,3,25.881,34.8457870740956
./IMG_8234.xmp,1.53187970197863,8.96636069267094,8633,0,46,0,17.632,0,25.371,4278,341,3,26.329,35.2953606926709
./IMG_8235.xmp,1.52951876188992,8.95927787240481,9469,0,46,0,17.394,0,13.718,4312,345,3,26.726,35.6852778724048
./IMG_8236.xmp,1.51578276915879,8.91806989421142,10338,0,46,0,17.205,0,11.18,4346,349,3,27.1,36.0180698942114
./IMG_8237.xmp,1.51059166964913,8.90249659568244,11055,0,46,0,17.138,0,9.59,4381,352,3,27.391,36.2934965956824
./IMG_8238.xmp,1.50219694585274,8.87731242429327,11821,0,46,0,16.971,0,-3.599,4417,355,3,27.684,36.5613124242933
./IMG_8239.xmp,1.53067095144675,8.9627344410753,12669,0,46,0,16.871,0,-5.927,4452,358,3,27.98,36.9427344410753
./IMG_8240.xmp,1.52541529093139,8.94696745952922,13454,0,46,0,16.867,0,-3.166,4488,361,3,28.249,37.1959674595292
./IMG_8241.xmp,1.52167416640449,8.93574408594852,14320,0,46,0,16.773,0,5.203,4524,364,3,28.519,37.4547440859485
./IMG_8242.xmp,1.52428205711654,8.94356775808467,15277,0,46,0,16.638,0,6.719,4561,366,3,28.792,37.7355677580847
./IMG_8243.xmp,1.51508993742668,8.91599139901509,16147,0,46,0,16.508,0,5.516,4597,369,3,29.036,37.9519913990151
./IMG_8244.xmp,1.51313352316352,8.91012215622561,17108,0,46,0,16.389,0,-10.87,4634,371,3,29.282,38.1921221562256
./IMG_8245.xmp,1.50927934885243,8.89855963329234,18125,0,46,0,16.395,0,-1.265,4672,374,3,29.53,38.4285596332923
./IMG_8246.xmp,1.50398429467356,8.88267447075573,19026,0,46,0,16.297,0,-1.265,4709,376,3,29.748,38.6306744707557
./IMG_8247.xmp,1.50356959356044,8.88143036741637,20018,0,46,0,16.228,0,1.062,4747,379,3,29.967,38.8484303674164
./IMG_8248.xmp,1.49992575444391,8.87049885006678,20917,0,46,0,16.149,6.086,-4.618,4785,380,3,30.157,39.0274988500668
./IMG_8249.xmp,1.49529793762203,8.85661539960114,21856,0,46,0,16.104,6.086,-1.843,4823,382,3,30.347,39.2036153996011
./IMG_8250.xmp,1.49736448555186,8.86281504339063,22837,0,46,0,16.095,6.086,0.991,4861,384,3,30.538,39.4008150433906
./IMG_8251.xmp,1.49359842200517,8.85151685275056,23917,0,46,0,16.008,6.086,5.555,4900,386,3,30.73,39.5815168527506
./IMG_8252.xmp,1.49020648596192,8.84134104462081,24990,0,46,0,15.979,6.086,-7.673,4939,388,3,30.923,39.7643410446208
./IMG_8253.xmp,1.49358820884187,8.85148621326066,26112,0,46,0,15.98,6.086,-3.88,4977,390,3,31.117,39.9684862132607
./IMG_8254.xmp,1.48714105331907,8.83214474669226,27347,0,46,0,15.88,6.086,-19.191,5016,392,3,31.312,40.1441447466923
./IMG_8255.xmp,1.4695593509996,8.77939963973385,28574,0,46,0,15.918,6.086,-15.117,5056,394,3,31.508,40.2873996397338
./IMG_8256.xmp,1.45846450322682,8.74611509641551,29926,0,46,0,15.875,6.086,-30.904,5095,396,3,31.705,40.4511150964155
./IMG_8257.xmp,1.44411508489078,8.70306684140739,31341,0,46,0,15.961,6.086,-32.836,5135,399,3,31.903,40.6060668414074
./IMG_8258.xmp,1.43367251802204,8.67173914080117,16412,0,43,-3,16.046,6.086,-29.574,5175,400,3,32.102,40.7737391408012
./IMG_8259.xmp,1.41387400969745,8.6123436158274,17187,0,43,-3,16.06,6.086,-17.093,5215,400,3,32.302,40.9143436158274
./IMG_8260.xmp,1.40031964193951,8.57168051255358,18000,0,43,-3,16.075,6.086,-15.117,5255,400,3,32.502,41.0736805125536
./IMG_8261.xmp,1.38697848819596,8.53165705132293,18851,0,43,-3,16.113,6.086,-15.763,5295,400,3,32.702,41.2336570513229
./IMG_8262.xmp,1.37584370310437,8.49825269604816,19743,0,43,-3,16.098,6.086,-11.411,5335,400,3,32.902,41.4002526960482
./IMG_8263.xmp,1.36409724240129,8.46301331393892,20677,0,43,-3,15.985,6.086,-7.573,5376,400,3,33.102,41.5650133139389
./IMG_8264.xmp,1.35785637245591,8.44429070410278,21655,0,43,-3,16.002,6.086,-15.245,5416,400,3,33.302,41.7462907041028
./IMG_8265.xmp,1.35168251744109,8.42576913905832,22679,0,43,-3,16.102,6.086,1.757,5456,400,3,33.502,41.9277691390583
./IMG_8266.xmp,1.34494916345068,8.40556907708709,23751,0,43,-3,15.995,6.086,-5.629,5496,400,3,33.702,42.1075690770871
./IMG_8267.xmp,1.33329494967653,8.37060643576464,24875,0,43,-3,16.006,6.086,1.256,5536,400,3,33.902,42.2726064357646
./IMG_8268.xmp,1.31131194153059,8.30465741132682,26052,0,43,-3,16.06,6.086,5.607,5576,400,3,34.102,42.4066574113268
